"","Year","Scenario","OM","Rho","Frequency","HCR","SSBest","Fest","Catchest","Rest","X","F.FMSY","SSB.SSBMSY","SSBCI_Lower","SSBCI_Upper","FCI_Lower","FCI_Upper","CatchCI_Lower","CatchCI_Upper","RCI_Lower","RCI_Upper","SSB","F_full","Catchsim","R"
"596",2040,26,2,"No rho-adjustment","Two year updates",2,62.017495,0.27899235,7.468914,19923.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,771.855225621207,0.427855039999516,NA,110042.253753666
"597",2040,26,2,"No rho-adjustment","Two year updates",2,62.017495,0.27899235,7.468914,19923.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,771.855225621207,0.427855039999516,NA,110042.253753666
"598",2040,26,2,"No rho-adjustment","Two year updates",2,62.017495,0.27899235,7.468914,19923.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2040,26,2,"No rho-adjustment","Two year updates",2,62.017495,0.27899235,7.468914,19923.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",2040,26,2,"No rho-adjustment","Two year updates",2,62.017495,0.27899235,7.468914,19923.73,NA,NA,NA,732.6080247,823.3413753,0.421100429,0.434871607,NA,NA,96914.807,122981.8997,771.855225621207,0.427855039999516,NA,110042.253753666
"601",2040,26,2,"No rho-adjustment","Two year updates",2,62.017495,0.27899235,7.468914,19923.73,NA,NA,NA,732.6080247,823.3413753,0.421100429,0.434871607,NA,NA,96914.807,122981.8997,771.855225621207,0.427855039999516,NA,110042.253753666
"602",2040,26,2,"No rho-adjustment","Two year updates",2,62.017495,0.27899235,7.468914,19923.73,NA,NA,NA,732.6080247,823.3413753,0.421100429,0.434871607,NA,NA,96914.807,122981.8997,NA,NA,NA,NA
"603",2040,26,2,"No rho-adjustment","Two year updates",2,62.017495,0.27899235,7.468914,19923.73,NA,NA,NA,732.6080247,823.3413753,0.421100429,0.434871607,NA,NA,96914.807,122981.8997,NA,NA,NA,NA
"604",2038,27,2,"No rho-adjustment","Two year updates",3,73.439575,0.2132277,7.8615625,16729.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.793672815473,0.456903723141667,126.247982589745,119970.455530115
"605",2038,27,2,"No rho-adjustment","Two year updates",3,73.439575,0.2132277,7.8615625,16729.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.793672815473,0.456903723141667,126.247982589745,119970.455530115
"606",2038,27,2,"No rho-adjustment","Two year updates",3,73.439575,0.2132277,7.8615625,16729.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2038,27,2,"No rho-adjustment","Two year updates",3,73.439575,0.2132277,7.8615625,16729.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",2038,27,2,"No rho-adjustment","Two year updates",3,73.439575,0.2132277,7.8615625,16729.865,NA,NA,NA,708.3213573,786.5124792,0.450481754,0.466803897,116.6492917,134.3141605,107439.6796,131280.1995,749.793672815473,0.456903723141667,126.247982589745,119970.455530115
"609",2038,27,2,"No rho-adjustment","Two year updates",3,73.439575,0.2132277,7.8615625,16729.865,NA,NA,NA,708.3213573,786.5124792,0.450481754,0.466803897,116.6492917,134.3141605,107439.6796,131280.1995,749.793672815473,0.456903723141667,126.247982589745,119970.455530115
"610",2038,27,2,"No rho-adjustment","Two year updates",3,73.439575,0.2132277,7.8615625,16729.865,NA,NA,NA,708.3213573,786.5124792,0.450481754,0.466803897,116.6492917,134.3141605,107439.6796,131280.1995,NA,NA,NA,NA
"611",2038,27,2,"No rho-adjustment","Two year updates",3,73.439575,0.2132277,7.8615625,16729.865,NA,NA,NA,708.3213573,786.5124792,0.450481754,0.466803897,116.6492917,134.3141605,107439.6796,131280.1995,NA,NA,NA,NA
"612",2039,27,2,"No rho-adjustment","Two year updates",3,74.067655,0.2831948,9.9888445,2604.8575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756.25803052542,0.456913301053918,118.713002777803,117983.311431985
"613",2039,27,2,"No rho-adjustment","Two year updates",3,74.067655,0.2831948,9.9888445,2604.8575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756.25803052542,0.456913301053918,118.713002777803,117983.311431985
"614",2039,27,2,"No rho-adjustment","Two year updates",3,74.067655,0.2831948,9.9888445,2604.8575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2039,27,2,"No rho-adjustment","Two year updates",3,74.067655,0.2831948,9.9888445,2604.8575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2039,27,2,"No rho-adjustment","Two year updates",3,74.067655,0.2831948,9.9888445,2604.8575,NA,NA,NA,701.9067401,810.6370773,0.45047496,0.466793865,111.4728581,127.3935877,103286.3691,127129.7078,756.25803052542,0.456913301053918,118.713002777803,117983.311431985
"617",2039,27,2,"No rho-adjustment","Two year updates",3,74.067655,0.2831948,9.9888445,2604.8575,NA,NA,NA,701.9067401,810.6370773,0.45047496,0.466793865,111.4728581,127.3935877,103286.3691,127129.7078,756.25803052542,0.456913301053918,118.713002777803,117983.311431985
"618",2039,27,2,"No rho-adjustment","Two year updates",3,74.067655,0.2831948,9.9888445,2604.8575,NA,NA,NA,701.9067401,810.6370773,0.45047496,0.466793865,111.4728581,127.3935877,103286.3691,127129.7078,NA,NA,NA,NA
"619",2039,27,2,"No rho-adjustment","Two year updates",3,74.067655,0.2831948,9.9888445,2604.8575,NA,NA,NA,701.9067401,810.6370773,0.45047496,0.466793865,111.4728581,127.3935877,103286.3691,127129.7078,NA,NA,NA,NA
"620",2040,27,2,"No rho-adjustment","Two year updates",3,62.00422,0.2802027,7.496986,19919.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756.620592262585,0.451169696448762,NA,115365.542741433
"621",2040,27,2,"No rho-adjustment","Two year updates",3,62.00422,0.2802027,7.496986,19919.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756.620592262585,0.451169696448762,NA,115365.542741433
"622",2040,27,2,"No rho-adjustment","Two year updates",3,62.00422,0.2802027,7.496986,19919.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",2040,27,2,"No rho-adjustment","Two year updates",3,62.00422,0.2802027,7.496986,19919.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",2040,27,2,"No rho-adjustment","Two year updates",3,62.00422,0.2802027,7.496986,19919.605,NA,NA,NA,715.9292676,802.8131866,0.445327807,0.457789092,NA,NA,97419.64081,125675.3446,756.620592262585,0.451169696448762,NA,115365.542741433
"625",2040,27,2,"No rho-adjustment","Two year updates",3,62.00422,0.2802027,7.496986,19919.605,NA,NA,NA,715.9292676,802.8131866,0.445327807,0.457789092,NA,NA,97419.64081,125675.3446,756.620592262585,0.451169696448762,NA,115365.542741433
"626",2040,27,2,"No rho-adjustment","Two year updates",3,62.00422,0.2802027,7.496986,19919.605,NA,NA,NA,715.9292676,802.8131866,0.445327807,0.457789092,NA,NA,97419.64081,125675.3446,NA,NA,NA,NA
"627",2040,27,2,"No rho-adjustment","Two year updates",3,62.00422,0.2802027,7.496986,19919.605,NA,NA,NA,715.9292676,802.8131866,0.445327807,0.457789092,NA,NA,97419.64081,125675.3446,NA,NA,NA,NA
"628",2038,28,2,"No rho-adjustment","Two year updates",4,73.48821,0.21445235,7.926383,16719.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.98682920336,0.442364711945854,154.94303648425,111669.267660519
"629",2038,28,2,"No rho-adjustment","Two year updates",4,73.48821,0.21445235,7.926383,16719.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.98682920336,0.442364711945854,154.94303648425,111669.267660519
"630",2038,28,2,"No rho-adjustment","Two year updates",4,73.48821,0.21445235,7.926383,16719.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2038,28,2,"No rho-adjustment","Two year updates",4,73.48821,0.21445235,7.926383,16719.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",2038,28,2,"No rho-adjustment","Two year updates",4,73.48821,0.21445235,7.926383,16719.665,NA,NA,NA,942.3114389,1053.798062,0.436647089,0.453017062,147.3402822,163.3996789,101177.5147,125419.2041,1000.98682920336,0.442364711945854,154.94303648425,111669.267660519
"633",2038,28,2,"No rho-adjustment","Two year updates",4,73.48821,0.21445235,7.926383,16719.665,NA,NA,NA,942.3114389,1053.798062,0.436647089,0.453017062,147.3402822,163.3996789,101177.5147,125419.2041,1000.98682920336,0.442364711945854,154.94303648425,111669.267660519
"634",2038,28,2,"No rho-adjustment","Two year updates",4,73.48821,0.21445235,7.926383,16719.665,NA,NA,NA,942.3114389,1053.798062,0.436647089,0.453017062,147.3402822,163.3996789,101177.5147,125419.2041,NA,NA,NA,NA
"635",2038,28,2,"No rho-adjustment","Two year updates",4,73.48821,0.21445235,7.926383,16719.665,NA,NA,NA,942.3114389,1053.798062,0.436647089,0.453017062,147.3402822,163.3996789,101177.5147,125419.2041,NA,NA,NA,NA
"636",2039,28,2,"No rho-adjustment","Two year updates",4,74.096085,0.28332625,9.995933,2594.2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,941.396235739958,0.442377105835508,144.911998155744,115401.577824312
"637",2039,28,2,"No rho-adjustment","Two year updates",4,74.096085,0.28332625,9.995933,2594.2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,941.396235739958,0.442377105835508,144.911998155744,115401.577824312
"638",2039,28,2,"No rho-adjustment","Two year updates",4,74.096085,0.28332625,9.995933,2594.2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2039,28,2,"No rho-adjustment","Two year updates",4,74.096085,0.28332625,9.995933,2594.2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2039,28,2,"No rho-adjustment","Two year updates",4,74.096085,0.28332625,9.995933,2594.2355,NA,NA,NA,888.7993914,988.7021473,0.436642564,0.453011653,137.7480052,151.541405,103968.1334,125406.6579,941.396235739958,0.442377105835508,144.911998155744,115401.577824312
"641",2039,28,2,"No rho-adjustment","Two year updates",4,74.096085,0.28332625,9.995933,2594.2355,NA,NA,NA,888.7993914,988.7021473,0.436642564,0.453011653,137.7480052,151.541405,103968.1334,125406.6579,941.396235739958,0.442377105835508,144.911998155744,115401.577824312
"642",2039,28,2,"No rho-adjustment","Two year updates",4,74.096085,0.28332625,9.995933,2594.2355,NA,NA,NA,888.7993914,988.7021473,0.436642564,0.453011653,137.7480052,151.541405,103968.1334,125406.6579,NA,NA,NA,NA
"643",2039,28,2,"No rho-adjustment","Two year updates",4,74.096085,0.28332625,9.995933,2594.2355,NA,NA,NA,888.7993914,988.7021473,0.436642564,0.453011653,137.7480052,151.541405,103968.1334,125406.6579,NA,NA,NA,NA
"644",2040,28,2,"No rho-adjustment","Two year updates",4,61.96985,0.28025495,7.502816,19929.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,897.424660270453,0.467852435331978,NA,122543.54258057
"645",2040,28,2,"No rho-adjustment","Two year updates",4,61.96985,0.28025495,7.502816,19929.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,897.424660270453,0.467852435331978,NA,122543.54258057
"646",2040,28,2,"No rho-adjustment","Two year updates",4,61.96985,0.28025495,7.502816,19929.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2040,28,2,"No rho-adjustment","Two year updates",4,61.96985,0.28025495,7.502816,19929.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",2040,28,2,"No rho-adjustment","Two year updates",4,61.96985,0.28025495,7.502816,19929.135,NA,NA,NA,849.2141514,935.3182504,0.456206821,0.478508711,NA,NA,107180.6954,135427.9823,897.424660270453,0.467852435331978,NA,122543.54258057
"649",2040,28,2,"No rho-adjustment","Two year updates",4,61.96985,0.28025495,7.502816,19929.135,NA,NA,NA,849.2141514,935.3182504,0.456206821,0.478508711,NA,NA,107180.6954,135427.9823,897.424660270453,0.467852435331978,NA,122543.54258057
"650",2040,28,2,"No rho-adjustment","Two year updates",4,61.96985,0.28025495,7.502816,19929.135,NA,NA,NA,849.2141514,935.3182504,0.456206821,0.478508711,NA,NA,107180.6954,135427.9823,NA,NA,NA,NA
"651",2040,28,2,"No rho-adjustment","Two year updates",4,61.96985,0.28025495,7.502816,19929.135,NA,NA,NA,849.2141514,935.3182504,0.456206821,0.478508711,NA,NA,107180.6954,135427.9823,NA,NA,NA,NA
"652",2038,29,6,"No rho-adjustment","Two year updates",1,73.662235,0.214069,7.9092855,16780.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824.219180788308,0.353175470437128,110.448178902408,110034.824243067
"653",2038,29,6,"No rho-adjustment","Two year updates",1,73.662235,0.214069,7.9092855,16780.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824.219180788308,0.353175470437128,110.448178902408,110034.824243067
"654",2038,29,6,"No rho-adjustment","Two year updates",1,73.662235,0.214069,7.9092855,16780.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",2038,29,6,"No rho-adjustment","Two year updates",1,73.662235,0.214069,7.9092855,16780.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",2038,29,6,"No rho-adjustment","Two year updates",1,73.662235,0.214069,7.9092855,16780.925,NA,NA,NA,785.5137541,866.5672462,0.348856434,0.35772384,106.3806457,116.6084366,97513.06801,124015.0908,824.219180788308,0.353175470437128,110.448178902408,110034.824243067
"657",2038,29,6,"No rho-adjustment","Two year updates",1,73.662235,0.214069,7.9092855,16780.925,NA,NA,NA,785.5137541,866.5672462,0.348856434,0.35772384,106.3806457,116.6084366,97513.06801,124015.0908,824.219180788308,0.353175470437128,110.448178902408,110034.824243067
"658",2038,29,6,"No rho-adjustment","Two year updates",1,73.662235,0.214069,7.9092855,16780.925,NA,NA,NA,785.5137541,866.5672462,0.348856434,0.35772384,106.3806457,116.6084366,97513.06801,124015.0908,NA,NA,NA,NA
"659",2038,29,6,"No rho-adjustment","Two year updates",1,73.662235,0.214069,7.9092855,16780.925,NA,NA,NA,785.5137541,866.5672462,0.348856434,0.35772384,106.3806457,116.6084366,97513.06801,124015.0908,NA,NA,NA,NA
"660",2039,29,6,"No rho-adjustment","Two year updates",1,74.37196,0.28228915,9.9807905,2599.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845.756704729769,0.353175882765232,111.61088800969,120245.486305661
"661",2039,29,6,"No rho-adjustment","Two year updates",1,74.37196,0.28228915,9.9807905,2599.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845.756704729769,0.353175882765232,111.61088800969,120245.486305661
"662",2039,29,6,"No rho-adjustment","Two year updates",1,74.37196,0.28228915,9.9807905,2599.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2039,29,6,"No rho-adjustment","Two year updates",1,74.37196,0.28228915,9.9807905,2599.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2039,29,6,"No rho-adjustment","Two year updates",1,74.37196,0.28228915,9.9807905,2599.465,NA,NA,NA,804.1814388,887.2500837,0.34885056,0.35772483,105.3376458,118.3867429,110210.4557,128909.9529,845.756704729769,0.353175882765232,111.61088800969,120245.486305661
"665",2039,29,6,"No rho-adjustment","Two year updates",1,74.37196,0.28228915,9.9807905,2599.465,NA,NA,NA,804.1814388,887.2500837,0.34885056,0.35772483,105.3376458,118.3867429,110210.4557,128909.9529,845.756704729769,0.353175882765232,111.61088800969,120245.486305661
"666",2039,29,6,"No rho-adjustment","Two year updates",1,74.37196,0.28228915,9.9807905,2599.465,NA,NA,NA,804.1814388,887.2500837,0.34885056,0.35772483,105.3376458,118.3867429,110210.4557,128909.9529,NA,NA,NA,NA
"667",2039,29,6,"No rho-adjustment","Two year updates",1,74.37196,0.28228915,9.9807905,2599.465,NA,NA,NA,804.1814388,887.2500837,0.34885056,0.35772483,105.3376458,118.3867429,110210.4557,128909.9529,NA,NA,NA,NA
"668",2040,29,6,"No rho-adjustment","Two year updates",1,62.239225,0.27954855,7.4964005,19980.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847.744538847794,0.356454949888342,NA,108161.518636855
"669",2040,29,6,"No rho-adjustment","Two year updates",1,62.239225,0.27954855,7.4964005,19980.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847.744538847794,0.356454949888342,NA,108161.518636855
"670",2040,29,6,"No rho-adjustment","Two year updates",1,62.239225,0.27954855,7.4964005,19980.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2040,29,6,"No rho-adjustment","Two year updates",1,62.239225,0.27954855,7.4964005,19980.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2040,29,6,"No rho-adjustment","Two year updates",1,62.239225,0.27954855,7.4964005,19980.25,NA,NA,NA,821.4983731,894.6711775,0.352053905,0.361155877,NA,NA,95019.75921,119941.4691,847.744538847794,0.356454949888342,NA,108161.518636855
"673",2040,29,6,"No rho-adjustment","Two year updates",1,62.239225,0.27954855,7.4964005,19980.25,NA,NA,NA,821.4983731,894.6711775,0.352053905,0.361155877,NA,NA,95019.75921,119941.4691,847.744538847794,0.356454949888342,NA,108161.518636855
"674",2040,29,6,"No rho-adjustment","Two year updates",1,62.239225,0.27954855,7.4964005,19980.25,NA,NA,NA,821.4983731,894.6711775,0.352053905,0.361155877,NA,NA,95019.75921,119941.4691,NA,NA,NA,NA
"675",2040,29,6,"No rho-adjustment","Two year updates",1,62.239225,0.27954855,7.4964005,19980.25,NA,NA,NA,821.4983731,894.6711775,0.352053905,0.361155877,NA,NA,95019.75921,119941.4691,NA,NA,NA,NA
"676",2038,30,6,"No rho-adjustment","Two year updates",2,73.83502,0.2135115,7.919395,16793.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864.193429607844,0.334841918366346,115.7584407658,113830.955206555
"677",2038,30,6,"No rho-adjustment","Two year updates",2,73.83502,0.2135115,7.919395,16793.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864.193429607844,0.334841918366346,115.7584407658,113830.955206555
"678",2038,30,6,"No rho-adjustment","Two year updates",2,73.83502,0.2135115,7.919395,16793.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2038,30,6,"No rho-adjustment","Two year updates",2,73.83502,0.2135115,7.919395,16793.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2038,30,6,"No rho-adjustment","Two year updates",2,73.83502,0.2135115,7.919395,16793.14,NA,NA,NA,822.8773241,919.8039859,0.329213712,0.340532762,105.9284766,124.2566449,101423.3672,127595.5105,864.193429607844,0.334841918366346,115.7584407658,113830.955206555
"681",2038,30,6,"No rho-adjustment","Two year updates",2,73.83502,0.2135115,7.919395,16793.14,NA,NA,NA,822.8773241,919.8039859,0.329213712,0.340532762,105.9284766,124.2566449,101423.3672,127595.5105,864.193429607844,0.334841918366346,115.7584407658,113830.955206555
"682",2038,30,6,"No rho-adjustment","Two year updates",2,73.83502,0.2135115,7.919395,16793.14,NA,NA,NA,822.8773241,919.8039859,0.329213712,0.340532762,105.9284766,124.2566449,101423.3672,127595.5105,NA,NA,NA,NA
"683",2038,30,6,"No rho-adjustment","Two year updates",2,73.83502,0.2135115,7.919395,16793.14,NA,NA,NA,822.8773241,919.8039859,0.329213712,0.340532762,105.9284766,124.2566449,101423.3672,127595.5105,NA,NA,NA,NA
"684",2039,30,6,"No rho-adjustment","Two year updates",2,74.43559,0.2823606,9.987963,2608.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877.081562558204,0.334852779694509,111.414109504052,111655.609378553
"685",2039,30,6,"No rho-adjustment","Two year updates",2,74.43559,0.2823606,9.987963,2608.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877.081562558204,0.334852779694509,111.414109504052,111655.609378553
"686",2039,30,6,"No rho-adjustment","Two year updates",2,74.43559,0.2823606,9.987963,2608.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2039,30,6,"No rho-adjustment","Two year updates",2,74.43559,0.2823606,9.987963,2608.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2039,30,6,"No rho-adjustment","Two year updates",2,74.43559,0.2823606,9.987963,2608.802,NA,NA,NA,833.0130137,927.5365004,0.329207836,0.340527414,104.7246331,118.4075922,99057.97759,126264.7467,877.081562558204,0.334852779694509,111.414109504052,111655.609378553
"689",2039,30,6,"No rho-adjustment","Two year updates",2,74.43559,0.2823606,9.987963,2608.802,NA,NA,NA,833.0130137,927.5365004,0.329207836,0.340527414,104.7246331,118.4075922,99057.97759,126264.7467,877.081562558204,0.334852779694509,111.414109504052,111655.609378553
"690",2039,30,6,"No rho-adjustment","Two year updates",2,74.43559,0.2823606,9.987963,2608.802,NA,NA,NA,833.0130137,927.5365004,0.329207836,0.340527414,104.7246331,118.4075922,99057.97759,126264.7467,NA,NA,NA,NA
"691",2039,30,6,"No rho-adjustment","Two year updates",2,74.43559,0.2823606,9.987963,2608.802,NA,NA,NA,833.0130137,927.5365004,0.329207836,0.340527414,104.7246331,118.4075922,99057.97759,126264.7467,NA,NA,NA,NA
"692",2040,30,6,"No rho-adjustment","Two year updates",2,62.29885,0.2791142,7.494969,20018.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.823983304796,0.337408650712789,NA,115762.81348643
"693",2040,30,6,"No rho-adjustment","Two year updates",2,62.29885,0.2791142,7.494969,20018.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.823983304796,0.337408650712789,NA,115762.81348643
"694",2040,30,6,"No rho-adjustment","Two year updates",2,62.29885,0.2791142,7.494969,20018.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",2040,30,6,"No rho-adjustment","Two year updates",2,62.29885,0.2791142,7.494969,20018.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2040,30,6,"No rho-adjustment","Two year updates",2,62.29885,0.2791142,7.494969,20018.07,NA,NA,NA,821.1875754,917.0070997,0.331805756,0.342420063,NA,NA,102610.6638,128918.0219,872.823983304796,0.337408650712789,NA,115762.81348643
"697",2040,30,6,"No rho-adjustment","Two year updates",2,62.29885,0.2791142,7.494969,20018.07,NA,NA,NA,821.1875754,917.0070997,0.331805756,0.342420063,NA,NA,102610.6638,128918.0219,872.823983304796,0.337408650712789,NA,115762.81348643
"698",2040,30,6,"No rho-adjustment","Two year updates",2,62.29885,0.2791142,7.494969,20018.07,NA,NA,NA,821.1875754,917.0070997,0.331805756,0.342420063,NA,NA,102610.6638,128918.0219,NA,NA,NA,NA
"699",2040,30,6,"No rho-adjustment","Two year updates",2,62.29885,0.2791142,7.494969,20018.07,NA,NA,NA,821.1875754,917.0070997,0.331805756,0.342420063,NA,NA,102610.6638,128918.0219,NA,NA,NA,NA
"700",2038,31,6,"No rho-adjustment","Two year updates",3,73.714995,0.2131355,7.9024505,16759.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,907.219181537996,0.354545527378627,124.963984699355,125315.74412082
"701",2038,31,6,"No rho-adjustment","Two year updates",3,73.714995,0.2131355,7.9024505,16759.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,907.219181537996,0.354545527378627,124.963984699355,125315.74412082
