"","catch","Time","Scenario"
"7087",2131.74563870203,"Medium-term",3
"7088",1097.23514793192,"Medium-term",3
"7089",1190.05857995804,"Medium-term",3
"7090",1882.7887676675,"Medium-term",3
"7091",1078.49356604858,"Medium-term",3
"7092",1639.48465115121,"Medium-term",3
"7093",1259.3534780142,"Medium-term",3
"7094",2173.23924961119,"Medium-term",3
"7095",3603.24749794499,"Medium-term",3
"7096",1464.14266961186,"Medium-term",3
"7097",1668.21652126843,"Medium-term",3
"7098",1973.55995203402,"Medium-term",3
"7099",2395.45752094988,"Medium-term",3
"7100",1587.68393903715,"Medium-term",3
"7101",1843.26108420567,"Medium-term",3
"7102",2625.38697348807,"Medium-term",3
"7103",1753.75110594086,"Medium-term",3
"7104",1158.03888153549,"Medium-term",3
"7105",778.847747960612,"Medium-term",3
"7106",1691.03199549816,"Medium-term",3
"7107",1200.42646282724,"Medium-term",3
"7108",2645.04912953148,"Medium-term",3
"7109",1129.50691450475,"Medium-term",3
"7110",2450.01569542638,"Medium-term",3
"7111",2705.53940814786,"Medium-term",3
"7112",1992.66741920393,"Medium-term",3
"7113",1026.65105030347,"Medium-term",3
"7114",1190.08964766696,"Medium-term",3
"7115",1910.00052813777,"Medium-term",3
"7116",1861.52890655358,"Medium-term",3
"7117",888.893591358869,"Medium-term",3
"7118",2752.94266331302,"Medium-term",3
"7119",1246.20922724417,"Medium-term",3
"7120",2418.46242340255,"Medium-term",3
"7121",2997.05755871091,"Medium-term",3
"7122",1536.02362049733,"Medium-term",3
"7123",1073.41793147534,"Medium-term",3
"7124",1866.27659976364,"Medium-term",3
"7125",2010.73167226814,"Medium-term",3
"7126",1332.80404833342,"Medium-term",3
"7127",3259.86086424564,"Medium-term",3
"7128",941.830261008174,"Medium-term",3
"7129",1195.91326364529,"Medium-term",3
"7130",1024.54628381123,"Medium-term",3
"7131",3745.30154241274,"Medium-term",3
"7132",1760.27548749457,"Medium-term",3
"7133",1266.3180381065,"Medium-term",3
"7134",1251.04917553453,"Medium-term",3
"7135",1403.0586380157,"Medium-term",3
"7136",2333.18870318506,"Medium-term",3
"7137",2708.40304830188,"Medium-term",3
"7138",1988.86402309843,"Medium-term",3
"7139",1161.23648034964,"Medium-term",3
"7140",1838.3441100546,"Medium-term",3
"7141",1514.59875338379,"Medium-term",3
"7142",1599.60350047559,"Medium-term",3
"7143",1830.4087254873,"Medium-term",3
"7144",2298.94932920962,"Medium-term",3
"7145",1516.69582802101,"Medium-term",3
"7146",2519.55332397566,"Medium-term",3
"7147",1656.74208595308,"Medium-term",3
"7148",1970.14162093258,"Medium-term",3
"7149",1249.20060050263,"Medium-term",3
"7150",3673.12161477409,"Medium-term",3
"7151",1761.56327280744,"Medium-term",3
"7152",2016.99560863253,"Medium-term",3
"7153",1547.71728894102,"Medium-term",3
"7154",1253.84823718152,"Medium-term",3
"7155",1246.47948838456,"Medium-term",3
"7156",1409.70027078369,"Medium-term",3
"7157",1649.66034902769,"Medium-term",3
"7158",1883.06599885287,"Medium-term",3
"7159",1379.58914563625,"Medium-term",3
"7160",2135.4197254531,"Medium-term",3
"7161",1051.5169888737,"Medium-term",3
"7162",2289.8998955817,"Medium-term",3
"7163",2215.63440934624,"Medium-term",3
"7164",2899.63713749564,"Medium-term",3
"7165",886.33601105578,"Medium-term",3
"7166",1130.47883847083,"Medium-term",3
"7167",984.392883596483,"Medium-term",3
"7168",853.242735034251,"Medium-term",3
"7169",2235.86951802957,"Medium-term",3
"7170",3668.52025289625,"Medium-term",3
"7171",2975.74037140285,"Medium-term",3
"7172",2049.4264482767,"Medium-term",3
"7173",2168.74856417783,"Medium-term",3
"7174",1025.63916007302,"Medium-term",3
"7175",2115.35369885164,"Medium-term",3
"7176",2795.37740869693,"Medium-term",3
"7177",1227.29287822854,"Medium-term",3
"7178",1943.71254681226,"Medium-term",3
"7179",2471.12188035935,"Medium-term",3
"7180",2666.44907284966,"Medium-term",3
"7181",1851.85344073464,"Medium-term",3
"7182",2079.9584128224,"Medium-term",3
"7183",2423.03208971243,"Medium-term",3
"7184",2969.65614615257,"Medium-term",3
"7185",1512.74342298688,"Medium-term",3
"7186",1015.94157612893,"Medium-term",3
"7187",1949.65163190302,"Medium-term",3
"7188",3015.84670913199,"Medium-term",3
"7189",1278.52204076853,"Medium-term",3
"7190",1409.77789775206,"Medium-term",3
"7191",2716.37529641569,"Medium-term",3
"7192",3568.55156565082,"Medium-term",3
"7193",1837.75400802137,"Medium-term",3
"7194",1621.22198799207,"Medium-term",3
"7195",1923.49093549471,"Medium-term",3
"7196",1767.36917907852,"Medium-term",3
"7197",2538.49381865107,"Medium-term",3
"7198",1882.62608793332,"Medium-term",3
"7199",1402.64621745292,"Medium-term",3
"7200",2389.39682489165,"Medium-term",3
"7201",1652.46461794111,"Medium-term",3
"7202",1664.77365563803,"Medium-term",3
"7203",2581.16607521959,"Medium-term",3
"7204",1564.77425606186,"Medium-term",3
"7205",1935.3090775148,"Medium-term",3
"7206",915.634622445572,"Medium-term",3
"7207",1854.32570130073,"Medium-term",3
"7208",1515.20875234304,"Medium-term",3
"7209",1101.65563867426,"Medium-term",3
"7210",1120.48759075435,"Medium-term",3
"7211",3285.05411904611,"Medium-term",3
"7212",1695.34934913307,"Medium-term",3
"7213",2220.42202551806,"Medium-term",3
"7214",1485.01363445005,"Medium-term",3
"7215",2009.3767046981,"Medium-term",3
"7216",1528.61889102689,"Medium-term",3
"7217",2258.14887091713,"Medium-term",3
"7218",1665.03747476838,"Medium-term",3
"7219",1348.8457283378,"Medium-term",3
"7220",2748.23518096446,"Medium-term",3
"7221",2324.81525773161,"Medium-term",3
"7222",2441.75072598595,"Medium-term",3
"7223",2020.46078578757,"Medium-term",3
"7224",2094.89901869068,"Medium-term",3
"7225",1302.2859011031,"Medium-term",3
"7226",3303.47866489475,"Medium-term",3
"7227",1636.72243104704,"Medium-term",3
"7228",1000.47601039181,"Medium-term",3
"7229",1470.15654403273,"Medium-term",3
"7230",1948.00341840431,"Medium-term",3
"7231",2056.03239981609,"Medium-term",3
"7232",1974.30791555072,"Medium-term",3
"7233",2835.03368393639,"Medium-term",3
"7234",1750.60508197576,"Medium-term",3
"7235",1770.28246065089,"Medium-term",3
"7236",905.558579287343,"Medium-term",3
"7237",2028.56696582588,"Medium-term",3
"7238",1748.59236162097,"Medium-term",3
"7239",1738.67089832509,"Medium-term",3
"7240",1903.27581644028,"Medium-term",3
"7241",1631.76257204735,"Medium-term",3
"7242",1133.00880692771,"Medium-term",3
"7243",1332.93466707142,"Medium-term",3
"7244",2461.52163018533,"Medium-term",3
"7245",1836.97451793871,"Medium-term",3
"7246",1346.15219590107,"Medium-term",3
"7247",1138.35617894569,"Medium-term",3
"7248",2125.75819826211,"Medium-term",3
"7249",2194.16062669098,"Medium-term",3
"7250",1026.0306612783,"Medium-term",3
"7251",1887.79028766683,"Medium-term",3
"7252",1374.33352162625,"Medium-term",3
"7253",2443.15922901077,"Medium-term",3
"7254",1746.26022336649,"Medium-term",3
"7255",1414.4913962198,"Medium-term",3
"7256",1910.7552545049,"Medium-term",3
"7257",2191.40594653769,"Medium-term",3
"7258",1062.57135176553,"Medium-term",3
"7259",1419.28850291241,"Medium-term",3
"7260",1617.12050057988,"Medium-term",3
"7261",1705.25739494754,"Medium-term",3
"7262",2634.86440121484,"Medium-term",3
"7263",2638.5179464091,"Medium-term",3
"7264",2231.12169914899,"Medium-term",3
"7265",2497.80953780264,"Medium-term",3
"7266",3300.45557245046,"Medium-term",3
"7267",1947.60376404552,"Medium-term",3
"7268",2283.02396659261,"Medium-term",3
"7269",2429.83267671913,"Medium-term",3
"7270",1630.41373512515,"Medium-term",3
"7271",1131.17247766152,"Medium-term",3
"7272",2588.40189975581,"Medium-term",3
"7273",1573.56425163943,"Medium-term",3
"7274",2300.05126473662,"Medium-term",3
"7275",1661.35263238572,"Medium-term",3
"7276",2609.94975369858,"Medium-term",3
"7277",2810.71140861857,"Medium-term",3
"7278",1398.19948433625,"Medium-term",3
"7279",1495.2858495548,"Medium-term",3
"7280",1031.86526883891,"Medium-term",3
"7281",1202.50617601787,"Medium-term",3
"7282",1960.33194801919,"Medium-term",3
"7283",1576.68925820165,"Medium-term",3
"7284",1429.96783473879,"Medium-term",3
"7285",1877.73617642299,"Medium-term",3
"7286",2132.01524063935,"Medium-term",3
"7287",3308.06439575107,"Medium-term",3
"7288",1497.24072307046,"Medium-term",3
"7289",3115.46130245248,"Medium-term",3
"7290",1251.43313724559,"Medium-term",3
"7291",1407.08251843375,"Medium-term",3
"7292",2979.0803298683,"Medium-term",3
"7293",1423.63994239966,"Medium-term",3
"7294",1638.56133921201,"Medium-term",3
"7295",1992.200279911,"Medium-term",3
"7296",1598.10003456935,"Medium-term",3
"7297",2654.40588093353,"Medium-term",3
"7298",1499.24069032606,"Medium-term",3
"7299",991.197075775868,"Medium-term",3
"7300",1488.73508807657,"Medium-term",3
"7301",2980.47609068332,"Medium-term",3
"7302",1832.58992393187,"Medium-term",3
"7303",1877.68460500511,"Medium-term",3
"7304",2356.07582011042,"Medium-term",3
"7305",2831.5434341212,"Medium-term",3
"7306",2383.21808825707,"Medium-term",3
"7307",2109.96693887167,"Medium-term",3
"7308",1017.23450369136,"Medium-term",3
"7309",1585.8612614171,"Medium-term",3
"7310",3543.67003156594,"Medium-term",3
"7311",1598.18847166026,"Medium-term",3
"7312",1621.28996914904,"Medium-term",3
"7313",1384.59506505827,"Medium-term",3
"7314",1980.44508721443,"Medium-term",3
"7315",1069.5422918462,"Medium-term",3
"7316",1234.79129006422,"Medium-term",3
"7317",2334.92415921837,"Medium-term",3
"7318",1317.98449889412,"Medium-term",3
"7319",1396.06789703908,"Medium-term",3
"7320",3874.90565957483,"Medium-term",3
"7321",1835.42780902485,"Medium-term",3
"7322",1563.67294224691,"Medium-term",3
"7323",2568.77876904525,"Medium-term",3
"7324",2183.51387773186,"Medium-term",3
"7325",1467.52598570978,"Medium-term",3
"7326",2280.6168471507,"Medium-term",3
"7327",1412.55039467626,"Medium-term",3
"7328",1708.35982907766,"Medium-term",3
"7329",2003.86906840544,"Medium-term",3
"7330",2934.22587582033,"Medium-term",3
"7331",1767.47999252555,"Medium-term",3
"7332",1461.27035274821,"Medium-term",3
"7333",1157.09985838201,"Medium-term",3
"7334",2274.26848865196,"Medium-term",3
"7335",2946.87617590153,"Medium-term",3
"7336",2714.39507091688,"Medium-term",3
"7337",1633.76306325655,"Medium-term",3
"7338",2031.03859547815,"Medium-term",3
"7339",1304.26105173024,"Medium-term",3
"7340",2342.22055826613,"Medium-term",3
"7341",1847.92831917293,"Medium-term",3
"7342",1821.4931618932,"Medium-term",3
"7343",1796.51571926629,"Medium-term",3
"7344",1753.29050961564,"Medium-term",3
"7345",2050.68890254694,"Medium-term",3
"7346",1317.82238229742,"Medium-term",3
"7347",1114.52046058244,"Medium-term",3
"7348",1462.64409941553,"Medium-term",3
"7349",1289.63691464022,"Medium-term",3
"7350",2078.17273232715,"Medium-term",3
"7351",2040.41615791634,"Medium-term",3
"7352",2572.18882856776,"Medium-term",3
"7353",1180.73154808095,"Medium-term",3
"7354",2951.62771005516,"Medium-term",3
"7355",3553.9184068945,"Medium-term",3
"7356",1246.55072766367,"Medium-term",3
"7357",2291.92297813216,"Medium-term",3
"7358",2283.31151194137,"Medium-term",3
"7359",1372.21148822892,"Medium-term",3
"7360",1899.31252950432,"Medium-term",3
"7361",3423.23989719089,"Medium-term",3
"7362",2161.83015759379,"Medium-term",3
"7363",1769.48757324761,"Medium-term",3
"7364",1981.50385098126,"Medium-term",3
"7365",1829.88646557069,"Medium-term",3
"7366",2273.03779093184,"Medium-term",3
"7367",2874.78214809943,"Medium-term",3
"7368",2270.72947951145,"Medium-term",3
"7369",1207.03722003142,"Medium-term",3
"7370",1873.30188117236,"Medium-term",3
"7371",1995.50125613464,"Medium-term",3
"7372",2080.00891053887,"Medium-term",3
"7373",1322.0585340744,"Medium-term",3
"7374",1685.40812406655,"Medium-term",3
"7375",1699.66248401617,"Medium-term",3
"7376",1590.62545843386,"Medium-term",3
"7377",1531.10810324118,"Medium-term",3
"7378",1769.20036042491,"Medium-term",3
"7379",1425.67298549791,"Medium-term",3
"7380",2685.95304539805,"Medium-term",3
"7381",3231.53994494588,"Medium-term",3
"7382",1512.38993565144,"Medium-term",3
"7383",1112.77676078451,"Medium-term",3
"7384",2230.14267305446,"Medium-term",3
"7385",1290.43540198821,"Medium-term",3
"7386",2164.0840667136,"Medium-term",3
"7387",2961.84200408745,"Medium-term",3
"7388",853.102660593397,"Medium-term",3
"7389",1268.57912031098,"Medium-term",3
"7390",1424.04886467648,"Medium-term",3
"7391",1837.61335347421,"Medium-term",3
"7392",1543.71660015239,"Medium-term",3
"7393",1859.94498634261,"Medium-term",3
"7394",1796.87168920589,"Medium-term",3
"7395",3078.66984564411,"Medium-term",3
"7396",1934.21108054018,"Medium-term",3
"7397",1505.87129691596,"Medium-term",3
"7398",2210.38357319589,"Medium-term",3
"7399",2500.97350874454,"Medium-term",3
"7400",1588.1591514443,"Medium-term",3
"7401",2043.24364187714,"Medium-term",3
"7402",1440.31697388368,"Medium-term",3
"7403",1267.67376990464,"Medium-term",3
"7404",1874.38911808005,"Medium-term",3
"7405",1622.98459372539,"Medium-term",3
"7406",1121.25334200077,"Medium-term",3
"7407",1362.90752296868,"Medium-term",3
"7408",2204.91621893411,"Medium-term",3
"7409",2791.47015468079,"Medium-term",3
"7410",2246.49051962228,"Medium-term",3
"7411",1520.05488728049,"Medium-term",3
"7412",2110.35123932794,"Medium-term",3
"7413",2707.51708498825,"Medium-term",3
"7414",1790.39317518458,"Medium-term",3
"7415",1514.86303868684,"Medium-term",3
"7416",1552.39964314916,"Medium-term",3
"7417",1701.65338057824,"Medium-term",3
"7418",1968.16372393192,"Medium-term",3
"7419",1753.77352980829,"Medium-term",3
"7420",1497.03425257055,"Medium-term",3
"7421",2126.26933855389,"Medium-term",3
"7422",1478.86081837794,"Medium-term",3
"7423",1150.04765645891,"Medium-term",3
"7424",1102.67087018807,"Medium-term",3
"7425",2541.86163157853,"Medium-term",3
"7426",1170.86973347299,"Medium-term",3
"7427",1781.95598921522,"Medium-term",3
"7428",1165.61970636169,"Medium-term",3
"7429",2786.51353125443,"Medium-term",3
"7430",1821.70675253464,"Medium-term",3
"7431",2449.14497190073,"Medium-term",3
"7432",1649.42408111563,"Medium-term",3
"7433",1857.126417446,"Medium-term",3
"7434",661.508121549702,"Medium-term",3
"7435",1171.04692083877,"Medium-term",3
"7436",3285.14128120988,"Medium-term",3
"7437",1668.80780391211,"Medium-term",3
"7438",2090.81841710322,"Medium-term",3
"7439",1558.82738006559,"Medium-term",3
"7440",2057.10149204576,"Medium-term",3
"7441",1080.98522263545,"Medium-term",3
"7442",4182.65921214349,"Medium-term",3
"7443",1421.83784787076,"Medium-term",3
"7444",2128.76426451746,"Medium-term",3
"7445",2686.80021730819,"Medium-term",3
"7446",1691.56603785213,"Medium-term",3
"7447",947.216525110397,"Medium-term",3
"7448",1657.01156337466,"Medium-term",3
"7449",1416.32937751507,"Medium-term",3
"7450",1318.95282566033,"Medium-term",3
"7451",2713.48619356739,"Medium-term",3
"7452",1325.76550105223,"Medium-term",3
"7453",1221.8477223441,"Medium-term",3
"7454",2616.83270923951,"Medium-term",3
"7455",3466.44111416052,"Medium-term",3
"7456",1527.96389136109,"Medium-term",3
"7457",3438.21225235276,"Medium-term",3
"7458",2010.95981204568,"Medium-term",3
"7459",1902.21536406473,"Medium-term",3
"7460",2849.5378596927,"Medium-term",3
"7461",1623.36083134467,"Medium-term",3
"7462",1177.17245375161,"Medium-term",3
"7463",1407.55656333111,"Medium-term",3
"7464",1754.07448888503,"Medium-term",3
"7465",3423.98391634988,"Medium-term",3
"7466",1656.46351831472,"Medium-term",3
"7467",1375.21639568366,"Medium-term",3
"7468",2319.28433548759,"Medium-term",3
"7469",4850.60529721873,"Medium-term",3
"7470",1845.91399233224,"Medium-term",3
"7471",1831.27705784823,"Medium-term",3
"7472",1087.09904782062,"Medium-term",3
"7473",1393.95709628531,"Medium-term",3
"7474",1140.12865055892,"Medium-term",3
"7475",2523.80149645232,"Medium-term",3
"7476",1411.0052102555,"Medium-term",3
"7477",2169.18178607417,"Medium-term",3
"7478",1282.97154330925,"Medium-term",3
"7479",2075.6082253507,"Medium-term",3
"7480",1513.35158593221,"Medium-term",3
"7481",2459.84325096289,"Medium-term",3
"7482",867.078633284921,"Medium-term",3
"7483",2374.82886709353,"Medium-term",3
"7484",6838.14918637894,"Medium-term",3
"7485",5148.7634429235,"Medium-term",3
"7486",812.627933269805,"Medium-term",3
"7487",2200.85985044129,"Medium-term",3
"7488",1473.84937709292,"Medium-term",3
"7489",1490.47724198528,"Medium-term",3
"7490",1762.10491447236,"Medium-term",3
"7491",2269.592701764,"Medium-term",3
"7492",2274.39825639006,"Medium-term",3
"7493",1636.3262874103,"Medium-term",3
"7494",2487.27774549662,"Medium-term",3
"7495",1962.37788688105,"Medium-term",3
"7496",773.276687732312,"Medium-term",3
"7497",3673.29021540617,"Medium-term",3
"7498",1991.78986063831,"Medium-term",3
"7499",1080.38917961834,"Medium-term",3
"7500",1287.80013201891,"Medium-term",3
"7501",3171.22170745458,"Medium-term",3
"7502",2442.0692409999,"Medium-term",3
"7503",2672.50260361092,"Medium-term",3
"7504",1959.12410566476,"Medium-term",3
"7505",1228.42687109476,"Medium-term",3
"7506",1135.70705589712,"Medium-term",3
"7507",2210.66378142821,"Medium-term",3
"7508",1267.43059373982,"Medium-term",3
"7509",2025.96550992996,"Medium-term",3
"7510",1438.10720172583,"Medium-term",3
"7511",1660.33098069281,"Medium-term",3
"7512",1197.39811031961,"Medium-term",3
"7513",1845.69066843904,"Medium-term",3
"7514",2412.04707207621,"Medium-term",3
"7515",2854.15756855567,"Medium-term",3
"7516",1719.22307593183,"Medium-term",3
